ITY1,s1,C1,D1,820.12
ITY2,s4,C2,A5,910
ITY3,s5,C3,C13,660.9
ITY4,s6,C4,A4,890.89
ITY5,s7,C5,U7,850.23
ITY6,s8,C6,R5,775.67
ITY7,s9,C7,Q12,120.98
ITY8,s10,C8,G6,908.12
ITY9,s11,C9,E5,520.34
ITY10,s12,C10,N9,453.89
ITY11,s13,C11,F4,876.57
ITY12,s14,C12,K19,567.28
ITY13,s15,C13,P8,780.9
ITY14,s16,C14,H5,825.76
ITY15,s17,C15,T3,934.59
ITY16,s18,C16,A18,1200.98
ITY17,s19,C17,B4,1105.13
ITY18,s20,C18,C8,1345.56
ITY19,s21,C19,D5,1437.87
ITY20,s22,C20,M24,340.48
ITY21,s23,C21,K56,235.66
ITY22,s24,C22,I54,770
ITY23,s25,C23,F6,899.13
ITY24,s26,C24,J44,768.78
ITY25,s27,C25,H76,876.56
ITY26,s28,C26,E9,453.76
ITY27,s29,C27,R7,1503.83
ITY28,s30,C28,K25,679.73
ITY29,s31,C29,Q3,562.32
ITY30,s32,C30,Y7,709.9
ITY31,s33,C31,O4,890.45
ITY32,s34,C32,T9,348.87
ITY33,s35,C33,S12,1565.22
ITY34,s36,C34,G3,866.39
ITY35,s37,C35,L31,876.59
ITY36,s38,C36,I9,745.08
ITY37,s39,C37,E55,120.04
ITY38 ,s40,C38,H7,1478.96
ITY39,s1,C39,J8,1365.18
ITY40,s3,C40,K3,1523.8
ITY41,s4,C41,U8,945.57
ITY42,s5,C42,F37,798.8
ITY43,s6,C43,R4,923.47
ITY44,s7,C44,N7,653.9
ITY45,s8,C45,L1,765.98
ITY46,s9,C46,D99,957.87
ITY47,s10,C47,M63,1154.82
ITY48,s11,C48,K9,437.78
ITY49,s12,C49,Q2,776.88
ITY50,s13,C50,F64,563.9
ITY51,s14,C51,Y8,915.78
ITY52,s15,C52,C8,1290.87
ITY53,s16,C53,J51,1159.76
ITY54,s17,C54,D46,1099.9
ITY55,s18,C55,T4,698.97
ITY56,s19,C56,I15,1254.65
ITY57,s20,C57,S34,1343.56
ITY58,s21,C58,G9,987.9
ITY59,s22,C59,K4,875.45
ITY60,s23,C60,L9,674.86
ITY61,s24,C61,U6,398.34
ITY62,s25,C62,F88,1387.99
ITY63,s26,C63,J62,830.96
ITY64,s27,C64,Q18,478.82
ITY65,s28,C65,D4,986.12
ITY66,s29,C66,M4,780.85
ITY67,s30,C67,B1,655.89
ITY68,s31,C68,W2,943.9
ITY69,s32,C69,T6,744.89
ITY70,s33,C70,P3,549.87
ITY71,s34,C71,G4,1745.34
ITY72,s35,C72,H11,739.87
ITY73,s36,C73,F1,986.92
ITY74,s37,C74,T44,245.75
ITY75,s38,C75,E7,639.91
ITY76,s39,C76,P5,959.98
ITY77,s40,C77,M62,659.63
ITY78,s4,C78,Q11,1567.12
ITY79,s1,C79,P28,1453.87
ITY80,s23,C80,J8,897.34
ITY81,s24,C81,F19,1466.81
ITY82,s25,C82,X10,775.67
ITY83,s26,C83,S9,710.9
ITY84,s27,C84,Y7,919.2
ITY85,s28,C85,A20,669.79
ITY86,s29,C86,P39,417.84
ITY87,s30,C87,V1,609.45
ITY88,s31,C88,U7,1678.98
ITY89,s32,C89,H8,1214.56
ITY90,s33,C90,E47,1789.52
ITY91,s34,C91,U72,1398.67
ITY92,s35,C92,N3,1498.96
ITY93,s36,C93,Y20,1688.83
ITY94,s37,C94,R9,1439.98
ITY95,s38,C95,W21,1700.54
ITY96,s39,C96,J56,1209.07
ITY97,s14,C97,F4,986.56
ITY98,s5,C98,G9,790.98
ITY99,s9,C99,N90,655.15
ITY100,s12,C100,E2,780.14